,description_id,listing_id,tag
1257,3496,243,Scala
1258,3497,243,Data Pipeline
1259,3499,243,Data Pipeline
1260,3505,243,SQL
1261,3506,243,AWS
1262,3506,243,EMR
1263,3506,243,Redshift
1264,3507,243,C++
1265,3507,243,Java
1266,3507,243,Python
1267,3508,243,AWS
1268,3508,243,Data Pipeline
1269,3510,243,Tableau
1270,3511,243,Excel
1271,3514,243,Excel
1272,3517,244,Scala
1273,3520,244,Excel
1274,3526,245,C++
1275,3526,245,Java
1276,3526,245,Javascript
1277,3526,245,Python
1278,3533,246,Scala
1279,3534,246,MongoDB
1280,3534,246,NoSQL
1281,3534,246,SQL
1282,3536,246,SQL
1283,3539,246,C++
1284,3539,246,Python
1285,3540,246,BigQuery
1286,3544,247,ETL
1287,3550,247,Java
1288,3550,247,Python
1289,3550,247,Scala
1290,3552,247,AWS
1291,3552,247,Azure
1292,3552,247,Google Cloud
1293,3553,247,Databricks
1294,3553,247,Hadoop
1295,3553,247,OOP
1296,3554,247,BigQuery
1297,3554,247,Redshift
1298,3555,247,Pyspark
1299,3555,247,Spark
1300,3556,247,Cassandra
1301,3556,247,MongoDB
1302,3556,247,MySQL
1303,3556,247,NoSQL
1304,3556,247,SQL
1305,3556,247,postgresql
1306,3557,247,Airflow
1307,3557,247,Azure
1308,3558,247,Git
1309,3560,247,AWS
1310,3560,247,Azure
1311,3560,247,Google Cloud
1312,3561,247,Databricks
1313,3561,247,Hadoop
1314,3561,247,OOP
1315,3562,247,BigQuery
1316,3562,247,Redshift
1317,3563,247,Pyspark
1318,3563,247,Spark
1319,3564,247,Cassandra
1320,3564,247,MongoDB
1321,3564,247,MySQL
1322,3564,247,NoSQL
1323,3564,247,SQL
1324,3564,247,postgresql
1325,3565,247,Airflow
1326,3565,247,Azure
1327,3566,247,Git
1328,3599,248,OOP
1329,3604,249,Tableau
1330,3605,249,Tableau
1331,3606,249,MySQL
1332,3606,249,SQL
1333,3606,249,Tableau
1334,3608,249,Redshift
1335,3609,249,Tableau
1336,3610,249,SAS
1337,3610,249,Tableau
1338,3611,249,Tableau
1339,3612,249,NumPy
1340,3612,249,Pandas
1341,3612,249,Python
1342,3612,249,SQL
1343,3613,249,SQL
1344,3613,249,postgresql
1345,3614,249,Git
1346,3615,249,test driven
1347,3616,249,Testing
1348,3623,250,Scala
1349,3624,250,Data Pipeline
1350,3626,250,Data Pipeline
1351,3632,250,SQL
1352,3633,250,AWS
1353,3633,250,EMR
1354,3633,250,Redshift
1355,3634,250,C++
1356,3634,250,Java
1357,3634,250,Python
1358,3635,250,AWS
1359,3635,250,Data Pipeline
1360,3637,250,Tableau
1361,3638,250,Excel
1362,3641,250,Excel
1363,3644,251,Scala
1364,3647,251,Excel
1365,3657,253,Testing
1366,3659,253,Testing
1367,3665,253,Docker
1368,3665,253,Git
1369,3665,253,Java
1370,3665,253,Javascript
1371,3665,253,Python
1372,3665,253,SQL
1373,3666,253,Java
1374,3668,253,Linux
1375,3675,254,Scala
1376,3676,254,MongoDB
1377,3676,254,MySQL
1378,3676,254,SQL
1379,3677,254,Git
1380,3677,254,Testing
1381,3686,256,Spark
1382,3689,256,Python
1383,3691,256,Tableau
1384,3692,256,Hadoop
1385,3692,256,OOP
1386,3692,256,Spark
1387,3694,256,NumPy
1388,3694,256,Pandas
1389,3694,256,Python
1390,3696,256,EMR
1391,3701,257,Matlab
1392,3701,257,Python
1393,3708,257,C++
1394,3710,258,Excel
1395,3710,258,SQL
1396,3711,258,ETL
1397,3712,258,Testing
1398,3720,258,Excel
1399,3734,259,AWS
1400,3747,260,Hadoop
1401,3747,260,OOP
1402,3747,260, R 
1403,3747,260,Spark
1404,3747,260,Tableau
1405,3755,260,Python
1406,3755,260,SQL
1407,3756,260,AWS
1408,3756,260,Azure
1409,3757,262,Java
1410,3757,262,Python
1411,3757,262,SQL
1412,3761,262,Linux
1413,3761,262,Perl
1414,3761,262,Python
1415,3761,262,Shell
1416,3766,263,Git
1417,3770,263,Excel
1418,3773,263,AWS
1419,3773,263,GCP
1420,3774,263,Excel
1421,3795,266,Matlab
1422,3795,266,Python
1423,3799,266,PyTorch
1424,3802,266,C++
1425,3804,267,C++
1426,3807,267,Python
1427,3807,267,SQL
1428,3828,268,SQL
1429,3829,268,Excel
1430,3833,268,Pandas
1431,3833,268,Python
1432,3848,270,SQL
1433,3849,270,Data Pipeline
1434,3850,270,Hadoop
1435,3850,270,OOP
1436,3850,270,Spark
1437,3853,270,Java
1438,3853,270,Python
1439,3854,270,Excel
1440,3865,271,AWS
1441,3865,271,SQL
1442,3865,271,Spark
1443,3866,271,Git
1444,3878,272,Python
1445,3878,272, R 
1446,3880,272,Docker
1447,3880,272,Git
1448,3881,272,Django
1449,3882,272,SQL
1450,3883,272,Java
1451,3883,272,Shell
1452,3897,275,Scala
1453,3907,275,Java
1454,3909,275,Java
1455,3910,275,Java
1456,3910,275,Javascript
1457,3910,275,Testing
1458,3911,275,Linux
1459,3914,275,Google Cloud
1460,3925,276,Django
1461,3925,276,Python
1462,3925,276,SQL
1463,3936,277,Python
1464,3947,277,Git
1465,3965,278,Data Pipeline
1466,3969,278,Scala
1467,3972,278,C++
1468,3972,278,Java
1469,3972,278,Object Oriented
1470,3972,278,Python
1471,3974,278,Excel
1472,3974,278,Testing
1473,3978,278,C++
1474,3978,278,Python
1475,3998,280,Excel
1476,3999,280,AWS
1477,4000,280,AWS
1478,4003,280,Excel
1479,4006,281,Excel
1480,4013,281,Testing
1481,4028,282,Scala
1482,4029,282,Scala
1483,4034,282,Data Pipeline
1484,4034,282,ETL
1485,4036,282,Redshift
1486,4040,282,SQL
1487,4041,282,AWS
1488,4041,282,Google Cloud
1489,4043,282,test driven
1490,4045,282,Linux
1491,4051,283,Data Pipeline
1492,4056,283,Data Pipeline
1493,4061,283,Data Pipeline
1494,4061,283,SQL
1495,4075,284,Data Pipeline
1496,4075,284,Scala
1497,4076,284,Java
1498,4076,284,Scala
1499,4077,284,Airflow
1500,4077,284,EMR
1501,4077,284,Spark
1502,4078,284,AWS
1503,4080,284,Excel
1504,4082,284,AWS
1505,4087,285,Python
1506,4087,285,SQL
1507,4092,285,Pyspark
1508,4092,285,Python
1509,4092,285,SQL
1510,4092,285,Spark
1511,4093,285,PyTorch
1512,4093,285,Python
1513,4094,285,Git
1514,4095,285,Java
1515,4096,285,Java
1516,4096,285,Javascript
1517,4096,285,Python
1518,4117,287,ETL
1519,4118,287,SQL
1520,4119,287,Python
1521,4119,287,SQL
1522,4120,287,Testing
1523,4122,287,Java
1524,4122,287,Javascript
1525,4122,287,Python
1526,4123,287,Azure
1527,4124,287,SQL
1528,4125,287,C#
1529,4125,287,SQL
1530,4128,287,ETL
1531,4131,287,test driven
1532,4133,287,Git
1533,4136,287,Excel
1534,4183,290,Excel
1535,4183,290,Testing
1536,4184,290,Scala
1537,4186,290,AWS
1538,4188,290,Python
1539,4189,290,Kubernetes
1540,4190,290,Airflow
1541,4190,290,ETL
1542,4191,290,Django
1543,4205,291,Data Pipeline
1544,4205,291,Scala
1545,4211,291,Hive
1546,4211,291,SQL
1547,4211,291,Spark
1548,4216,291,Excel
1549,4218,291,Excel
1550,4237,291,Python
1551,4238,291,SQL
1552,4241,291,Git
1553,4243,291,AWS
1554,4243,291,Azure
1555,4245,291,OOP
1556,4260,292,SAS
1557,4264,292,Excel
1558,4268,292,Java
1559,4275,292,Excel
1560,4289,292,SQL
1561,4296,293,Airflow
1562,4296,293,Data Pipeline
1563,4296,293,Google Cloud
1564,4296,293,Spark
1565,4298,293,Google Cloud
1566,4299,293,Spark
1567,4300,293,Google Cloud
1568,4300,293,Spark
1569,4301,293,Airflow
1570,4302,293,Airflow
1571,4302,293,Google Cloud
1572,4303,293,Google Cloud
1573,4304,293,Google Cloud
1574,4305,293,Data Pipeline
1575,4306,293,Google Cloud
1576,4312,293,Google Cloud
1577,4313,293,Spark
1578,4314,293,Google Cloud
1579,4314,293,Spark
1580,4315,293,Airflow
1581,4316,293,Airflow
1582,4316,293,Google Cloud
1583,4317,293,Google Cloud
1584,4319,293,Java
1585,4319,293,Python
1586,4321,293,Linux
1587,4333,293,Python
1588,4335,293,Docker
1589,4336,293,AWS
1590,4336,293,Azure
1591,4336,293,Google Cloud
1592,4337,293,Google Cloud
1593,4346,295,Python
1594,4347,295,Java
1595,4347,295,Javascript
1596,4353,295,Java
1597,4353,295,Javascript
1598,4355,295,Python
1599,4357,295,Flask
1600,4358,295,NumPy
1601,4360,295,SQL
1602,4360,295,postgresql
1603,4362,295,Git
1604,4365,295,Docker
1605,4366,295,AWS
1606,4367,295,Linux
1607,4389,296,Testing
1608,4395,296,Scala
1609,4404,296,Excel
1610,4411,297,C#
1611,4411,297,Python
1612,4412,297,Testing
1613,4415,297,Scala
1614,4427,297,Excel
1615,4437,298,Testing
1616,4475,299,Python
1617,4475,299,SQL
1618,4490,300,Scala
1619,4495,300,Testing
1620,4500,300,Python
1621,4501,300,NumPy
1622,4501,300,Pandas
1623,4501,300,Pyspark
1624,4501,300,Python
1625,4501,300,SQL
1626,4501,300,Spark
1627,4501,300,postgresql
1628,4503,300,Java
1629,4503,300,Javascript
1630,4508,300,Excel
1631,4511,301,Scala
1632,4514,301,Java
1633,4515,301,AWS
1634,4515,301,ETL
1635,4515,301,GCP
1636,4517,301,SQL
1637,4519,301,NoSQL
1638,4519,301,SQL
1639,4521,301,Kubernetes
1640,4529,302,Excel
1641,4529,302,Python
1642,4529,302, R 
1643,4529,302,SQL
1644,4548,303,Object Oriented
1645,4548,303,Python
1646,4550,303,NoSQL
1647,4550,303,SQL
1648,4551,303,Linux
1649,4563,304,BigQuery
1650,4563,304,Redshift
1651,4564,304,ETL
1652,4565,304,Python
1653,4568,304,SQL
1654,4580,305,ETL
1655,4581,305,SQL
1656,4582,305,C#
1657,4592,306,SQL
1658,4593,306,C#
1659,4593,306,Java
1660,4615,307,Excel
1661,4616,307,Excel
1662,4617,307,C++
1663,4617,307,Java
1664,4617,307,Matlab
1665,4617,307,Python
1666,4619,307,C++
1667,4619,307,Java
1668,4619,307,Python
1669,4620,308,ETL
1670,4621,308,Data Pipeline
1671,4622,308,Python
1672,4622,308,SQL
1673,4635,309,MySQL
1674,4635,309,SQL
1675,4643,309,Excel
1676,4643,309,MySQL
1677,4643,309,SQL
1678,4651,309,Python
1679,4652,309,Tableau
1680,4668,310,C++
1681,4668,310,Java
1682,4668,310,Python
1683,4670,310,Excel
1684,4672,311,Testing
1685,4678,311,Python
1686,4689,312,Data Pipeline
1687,4689,312,Scala
1688,4695,312,Python
1689,4696,312,SQL
1690,4697,312,ETL
1691,4697,312,SQL
1692,4698,312,Excel
1693,4699,312,Tableau
1694,4700,312,AWS
1695,4700,312,Data Lake
1696,4700,312,Redshift
1697,4701,312,SQL
1698,4701,312,postgresql
1699,4702,312,ETL
1700,4704,312,Airflow
1701,4714,313,SQL
1702,4723,315,Scala
1703,4726,315,Git
1704,4726,315,Linux
1705,4726,315,Python
1706,4726,315,Shell
1707,4749,316,Python
1708,4751,316,SQL
1709,4751,316,postgresql
1710,4791,316,OOP
1711,4796,317,Testing
1712,4809,317, C 
1713,4809,317,Python
1714,4923,324,MongoDB
1715,4934,325,Scala
1716,4938,325,C++
1717,4938,325,Java
1718,4939,325,SQL
1719,4941,325,Python
1720,4942,325,AWS
1721,4942,325,Azure
1722,4942,325,GCP
1723,4943,325,GCP
1724,4944,325,GCP
1725,4944,325,Spark
1726,4945,325,NoSQL
1727,4945,325,SQL
1728,4947,325,AWS
1729,4947,325,Azure
1730,4947,325,BigQuery
1731,4947,325,GCP
1732,4947,325,Redshift
1733,4950,326,SQL
1734,4956,326,Testing
1735,4964,326,OOP
1736,4970,326,SQL
1737,4971,326,SQL
1738,4973,327,Testing
1739,4979,327,Java
1740,4988,330,Testing
1741,4989,330,Data Pipeline
1742,4992,330,C++
1743,4992,330,Java
1744,4992,330,Scala
1745,4993,330,Hadoop
1746,4993,330,OOP
1747,4993,330,Spark
1748,4994,330,ETL
1749,4995,330,Linux
1750,4995,330,Python
1751,4996,330,MySQL
1752,4996,330,SQL
1753,4996,330,postgresql
1754,4997,330,Cassandra
1755,4997,330,Hbase
1756,4997,330,MongoDB
1757,5007,331,Excel
1758,5013,332,Excel
1759,5013,332,Java
1760,5013,332,Python
1761,5014,332,Hbase
1762,5014,332,Spark
1763,5016,332,Linux
1764,5017,332,Excel
1765,5021,334,Kubernetes
1766,5030,334,C++
1767,5030,334,Java
1768,5030,334,Perl
1769,5030,334,Python
1770,5034,334,Docker
1771,5034,334,Kubernetes
1772,5035,335,C#
1773,5035,335,Java
1774,5035,335,Javascript
1775,5040,335,Java
1776,5040,335,Javascript
1777,5042,335,Java
1778,5044,335,D3
1779,5045,335,C#
1780,5045,335,Java
1781,5045,335,Python
1782,5046,335, C 
1783,5047,335,C#
1784,5047,335,Java
1785,5047,335,Javascript
1786,5047,335,Python
1787,5048,335,Cassandra
1788,5048,335,SQL
1789,5049,335, C 
1790,5050,335,Java
1791,5050,335,Javascript
1792,5051,335,Java
1793,5052,335,D3
1794,5052,335,Java
1795,5052,335,Javascript
1796,5052,335,Matlab
1797,5053,335, C 
1798,5054,337,C#
1799,5054,337,Java
1800,5054,337,Javascript
1801,5059,337,Java
1802,5059,337,Javascript
1803,5061,337,Java
1804,5063,337,D3
1805,5064,337,C#
1806,5064,337,Java
1807,5064,337,Python
1808,5065,337, C 
1809,5066,337,C#
1810,5066,337,Java
1811,5066,337,Javascript
1812,5066,337,Python
1813,5067,337,Cassandra
1814,5067,337,SQL
1815,5068,337, C 
1816,5069,337,Java
1817,5069,337,Javascript
1818,5070,337,Java
1819,5071,337,D3
1820,5071,337,Java
1821,5071,337,Javascript
1822,5071,337,Matlab
1823,5072,337, C 
1824,5075,339,Data Pipeline
1825,5080,339,Data Pipeline
1826,5081,339,Tableau
1827,5121,341,Data Pipeline
1828,5122,341,Data Pipeline
1829,5123,341,Data Pipeline
1830,5126,341,AWS
1831,5127,341,Python
1832,5128,341,SQL
1833,5129,341,ETL
1834,5129,341,Redshift
1835,5131,341,Excel
1836,5147,342,Excel
1837,5157,343,Python
1838,5159,343,SQL
1839,5160,343,Excel
1840,5165,343,Git
1841,5170,343,Git
1842,5182,345,Java
1843,5190,346,Python
1844,5205,348,Testing
1845,5209,348,Excel
1846,5222,349,Java
1847,5224,349,NoSQL
1848,5224,349,SQL
1849,5225,349,Hadoop
1850,5225,349,OOP
1851,5226,349,ETL
1852,5227,349,Linux
1853,5228,349,Excel
1854,5228,349,Java
1855,5229,349,SQL
1856,5231,349,ETL
1857,5245,350,Perl
1858,5248,350,C#
1859,5248,350,Java
1860,5249,350,C#
1861,5249,350,Java
1862,5249,350,SQL
1863,5250,350,Java
1864,5260,351,Testing
1865,5262,351,Testing
1866,5263,351,Testing
1867,5264,351,Testing
1868,5267,351,Testing
1869,5274,351,Excel
1870,5275,351,Excel
1871,5276,351,Testing
1872,5284,353,Java
1873,5284,353,OOP
1874,5284,353,Python
1875,5284,353,SQL
1876,5285,353,AWS
1877,5285,353,Airflow
1878,5285,353,Azure
1879,5285,353,Data Pipeline
1880,5285,353,Docker
1881,5285,353,Excel
1882,5285,353,Hadoop
1883,5285,353,Kubernetes
1884,5285,353,OOP
1885,5285,353,Spark
1886,5288,353,Excel
1887,5310,355,Matlab
1888,5310,355,Python
1889,5310,355, R 
1890,5310,355,SAS
1891,5310,355,SQL
1892,5312,355,Matlab
1893,5312,355,Python
1894,5312,355,SAS
1895,5331,356,Pandas
1896,5334,356,Excel
1897,5335,356,Excel
1898,5345,356,Excel
1899,5347,356,Excel
1900,5389,358,Pandas
1901,5389,358,Python
1902,5389,358,Scikit-learn
1903,5392,358,Pandas
1904,5392,358,Python
1905,5392,358,Scikit-learn
1906,5395,358,Pandas
1907,5395,358,Python
1908,5395,358,Scikit-learn
1909,5414,359,Scala
1910,5436,359,AWS
1911,5440,359,Python
1912,5440,359,Shell
1913,5448,360,Testing
1914,5450,360,Testing
1915,5459,360,AWS
1916,5462,360,Java
1917,5462,360,Python
1918,5465,360,Testing
1919,5466,361,Data Pipeline
1920,5469,361,Testing
1921,5471,361,SQL
1922,5472,361,Java
1923,5472,361,Python
1924,5474,361,AWS
1925,5474,361,EMR
1926,5474,361,Redshift
1927,5474,361,Spark
1928,5477,361,ETL
1929,5478,361,Scala
1930,5493,362,Scala
1931,5498,362,Excel
1932,5504,362,Java
1933,5504,362,Javascript
1934,5508,362,AWS
1935,5509,362,Docker
1936,5509,362,Kubernetes
1937,5510,362,Shell
1938,5512,362,Excel
1939,5555,364,Python
1940,5567,366,Testing
1941,5575,366,SAS
1942,5588,366,AWS
1943,5588,366,Azure
1944,5590,366,C#
1945,5590,366,C++
1946,5590,366,Java
1947,5590,366,SQL
1948,5591,366,SQL
1949,5594,366,SQL
1950,5596,366,OOP
1951,5612,368,Python
1952,5613,368,Perl
1953,5613,368,Python
1954,5614,368,SQL
1955,5616,368,Excel
1956,5617,371,Python
1957,5618,371,C++
1958,5619,371,Linux
1959,5632,371,Scala
1960,5663,374,Python
1961,5663,374,SQL
1962,5666,374,Python
1963,5666,374, R 
1964,5666,374,SQL
1965,5683,376,Testing
1966,5685,376,Testing
1967,5686,376,Testing
1968,5690,376,Perl
1969,5726,379,Scala
1970,5731,379,Scala
1971,5732,379,Scala
1972,5735,379,Excel
1973,5736,379,C#
1974,5736,379,Java
1975,5736,379,Javascript
1976,5737,379,SQL
1977,5739,379,Python
1978,5739,379,Shell
1979,5748,380,AWS
1980,5758,381,Python
1981,5758,381,Scala
1982,5758,381,Testing
1983,5759,381,Python
1984,5759,381, R 
1985,5760,381,Hadoop
1986,5760,381,OOP
1987,5760,381,SQL
1988,5760,381,Spark
1989,5781,383,C++
1990,5781,383,Java
1991,5781,383,Testing
1992,5782,383,Linux
1993,5782,383,Python
1994,5784,383,Linux
1995,5784,383,Testing
1996,5785,383,NumPy
1997,5785,383,Python
1998,5789,383,Python
1999,5789,383,SQL
2000,5790,384,Data Pipeline
2001,5790,384,Python
2002,5790,384,SQL
2003,5790,384,postgresql
2004,5796,384,ETL
2005,5796,384,SQL
2006,5797,384,SQL
2007,5798,384,Python
2008,5823,388,Hadoop
2009,5823,388,Hive
2010,5823,388,MySQL
2011,5823,388,OOP
2012,5823,388,SQL
2013,5823,388,Spark
2014,5824,388,D3
2015,5826,389,AWS
2016,5826,389,SQL
2017,5826,389,postgresql
2018,5829,389,Data Pipeline
2019,5833,389,Pandas
2020,5833,389,Python
2021,5834,389,SQL
2022,5837,389,Excel
2023,5839,389,Spark
2024,5847,393,EMR
2025,5847,393,Hadoop
2026,5847,393,Hbase
2027,5847,393,OOP
2028,5847,393,SQL
2029,5847,393,Spark
2030,5849,393,AWS
2031,5849,393,Azure
2032,5849,393,Google Cloud
2033,5849,393,Scala
2034,5852,393,Python
2035,5853,393,Scala
2036,5855,393,Data Pipeline
2037,5855,393,ETL
2038,5858,394,Scala
2039,5864,394,C++
2040,5864,394,Java
2041,5865,394,AWS
2042,5865,394,Azure
2043,5865,394,GCP
2044,5899,396,Excel
2045,5907,397,C#
2046,5907,397,C++
2047,5907,397,Java
2048,5912,397,C#
2049,5912,397,C++
2050,5912,397,Java
2051,5914,397,Scala
2052,5915,397,Scala
2053,5916,397,MySQL
2054,5916,397,SQL
2055,5916,397,postgresql
2056,5922,397,AWS
2057,5922,397,Redshift
2058,5923,397,AWS
2059,5924,397,AWS
2060,5924,397,EMR
2061,5928,397,Excel
2062,5940,398,Azure
2063,5940,398,ETL
2064,5940,398,Hadoop
2065,5940,398,Linux
2066,5940,398,OOP
2067,5940,398,Python
2068,5940,398,Spark
2069,5945,398,AWS
2070,5945,398,Azure
2071,5952,399,Java
2072,5952,399,Python
2073,5953,399,Linux
2074,5953,399,Shell
2075,5954,399,MongoDB
2076,5954,399,MySQL
2077,5954,399,SQL
2078,5955,399,Hadoop
2079,5955,399,Hbase
2080,5955,399,OOP
2081,5955,399,Spark
2082,5958,399,Docker
2083,5958,399,Kubernetes
2084,5959,399,Java
2085,5959,399,Javascript
2086,5962,400,Scala
2087,5962,400,Testing
2088,5968,401,Java
2089,5968,401,Python
2090,5968,401,SQL
2091,5970,401,AWS
2092,5970,401,Airflow
2093,5970,401,Hive
2094,5970,401,Scala
2095,5970,401,Spark
2096,5971,401,Docker
2097,5971,401,Git
2098,5971,401,Kubernetes
2099,5976,403,SQL
2100,5991,404,Scala
2101,6019,405,Git
2102,6031,405,Excel
2103,6035,405,Excel
2104,6048,405,Excel
2105,6049,405,AWS
2106,6050,405,AWS
2107,6082,406,Azure
2108,6082,406,Cassandra
2109,6082,406,Data Lake
2110,6082,406,Hadoop
2111,6082,406,OOP
2112,6082,406,SQL
2113,6083,406,SQL
2114,6084,406,Excel
2115,6084,406,Tableau
2116,6086,406,Hadoop
2117,6086,406,OOP
2118,6087,406,Azure
2119,6087,406,Cassandra
2120,6087,406,Data Lake
2121,6087,406,SQL
2122,6088,406,C#
2123,6088,406,Java
2124,6088,406,Python
2125,6088,406,Shell
2126,6092,407,Python
2127,6093,407,AWS
2128,6094,407,AWS
2129,6094,407,PyTorch
2130,6097,407,AWS
2131,6097,407,Azure
2132,6097,407,Google Cloud
2133,6098,407,AWS
2134,6098,407,Azure
2135,6098,407,GCP
2136,6099,408,Linux
2137,6100,408,Linux
2138,6103,408,Java
2139,6109,409,Excel
2140,6116,409,Testing
2141,6133,411,Hadoop
2142,6133,411,OOP
2143,6133,411,Pyspark
2144,6133,411,Python
2145,6133,411,Spark
2146,6134,411,OOP
2147,6134,411,Scala
2148,6136,411,AWS
2149,6136,411,Hadoop
2150,6136,411,OOP
2151,6136,411,Python
2152,6136,411,Spark
2153,6138,411,AWS
2154,6141,411,SQL
2155,6152,413,Git
2156,6153,413,Testing
2157,6160,413,Java
2158,6160,413,Python
2159,6165,414,Excel
2160,6180,415,Hive
2161,6180,415,SQL
2162,6182,415,Pig
2163,6183,415,Data Pipeline
2164,6184,415,Testing
2165,6187,415,Hadoop
2166,6187,415,OOP
2167,6188,415,SQL
2168,6189,415,Hadoop
2169,6189,415,Hive
2170,6189,415,OOP
2171,6189,415,Pig
2172,6189,415,Spark
2173,6190,415,Linux
2174,6190,415,Python
2175,6191,415,Tableau
2176,6197,416,Data Pipeline
2177,6197,416,Spark
2178,6199,416,Data Pipeline
2179,6200,416,Data Pipeline
2180,6201,416,Data Pipeline
2181,6204,416,Data Pipeline
2182,6205,416,Airflow
2183,6207,416,Excel
2184,6219,417,SQL
2185,6222,417,Tableau
2186,6227,417,SQL
2187,6227,417,Tableau
2188,6230,417,Excel
2189,6233,417,Tableau
2190,6234,417,Testing
2191,6235,417,Python
2192,6235,417, R 
2193,6236,418,Python
2194,6236,418, R 
2195,6242,418,Linux
2196,6255,419,Excel
2197,6259,419,Excel
2198,6284,420,SAS
2199,6290,421,C++
2200,6290,421,Java
2201,6293,421,OOP
2202,6294,422,Scala
2203,6299,422,Java
2204,6299,422,Javascript
2205,6303,422,Scala
2206,6311,423,Excel
2207,6312,424,Data Lake
2208,6312,424,Hadoop
2209,6312,424,OOP
2210,6315,424,Excel
2211,6326,424,Hadoop
2212,6326,424,OOP
2213,6326,424,SQL
2214,6328,424,ETL
2215,6335,425,Python
2216,6339,425,SQL
2217,6340,426,C#
2218,6340,426,C++
2219,6340,426,Java
2220,6348,426,MySQL
2221,6348,426,SQL
2222,6348,426,postgresql
2223,6349,426,SQL
2224,6350,426,C++
2225,6350,426,Java
2226,6350,426,Perl
2227,6350,426,Shell
2228,6363,428,Scala
2229,6369,428,C++
2230,6369,428,Java
2231,6369,428,Python
2232,6371,428,Hadoop
2233,6371,428,OOP
2234,6371,428,Spark
2235,6377,428,Linux
2236,6390,429,Cassandra
2237,6390,429,NoSQL
2238,6390,429,SQL
2239,6391,429,MySQL
2240,6391,429,SQL
2241,6397,431,Testing
2242,6398,431,Perl
2243,6399,431,Perl
2244,6400,431,Perl
2245,6407,431,C++
2246,6407,431,Java
2247,6407,431,Python
2248,6409,432,Git
2249,6413,432,Git
2250,6423,432,Excel
2251,6439,432,Git
2252,6457,433,Java
2253,6457,433,Javascript
2254,6462,433,SAS
2255,6467,433,Java
2256,6471,433,Testing
2257,6473,433,Cassandra
2258,6478,433,Docker
2259,6493,434,Python
2260,6494,434,Linux
2261,6501,436,ETL
2262,6502,436,Data Pipeline
2263,6502,436,ETL
2264,6505,436,ETL
2265,6508,436,Data Pipeline
2266,6513,436,ETL
2267,6516,436,Data Pipeline
2268,6525,437,Excel
2269,6545,437,OOP
2270,6556,438,Java
2271,6556,438,Javascript
2272,6556,438,Python
2273,6556,438,Scala
2274,6558,438,SQL
2275,6558,438,postgresql
2276,6562,438,Airflow
2277,6562,438,ETL
2278,6562,438,Spark
2279,6566,438,Docker
2280,6566,438,Kubernetes
2281,6567,438,test driven
2282,6574,439,Data Pipeline
2283,6575,439,SQL
2284,6576,439,Python
2285,6579,439,Testing
2286,6588,440,ETL
2287,6591,440,ETL
2288,6592,440,SQL
2289,6593,440,Python
2290,6596,440,SQL
2291,6602,441,ETL
2292,6605,441,Data Pipeline
2293,6610,441,Excel
2294,6624,442,Excel
2295,6632,443,Testing
2296,6637,443,Excel
2297,6638,443,Excel
2298,6642,443,Excel
2299,6647,444,Testing
2300,6654,444,Excel
2301,6659,444,Excel
2302,6666,444,Python
2303,6670,445,AWS
2304,6672,445,Java
2305,6672,445,Javascript
2306,6673,445,Python
2307,6679,446,Git
2308,6688,446,Python
2309,6688,446,SQL
2310,6703,447,Scala
2311,6703,447,Testing
2312,6704,447,Spark
2313,6705,447,SQL
